,customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,discount_applied,previous_purchases,payment_method,frequency_of_purchases
3678,3129,65,Female,Sunglasses,Outerwear,32.0,Arkansas,S,Indigo,Fall,3.79,False,False,20.0,Cash,Annually
3679,3122,63,Female,Jewelry,Clothing,38.0,Louisiana,L,Black,Fall,2.6,False,False,16.0,Venmo,Weekly
3680,472,55,Male,Handbag,Accessories,72.0,Missouri,XL,White,Winter,4.9,True,True,36.0,Bank Transfer,Quarterly
3681,2922,20,Female,Socks,Accessories,24.0,Wisconsin,M,Cyan,Fall,4.6,False,False,11.0,Cash,Fortnightly
3682,480,39,Male,Scarf,Accessories,61.090225563909776,Iowa,L,Yellow,Winter,3.74,True,True,43.0,Venmo,Monthly
3683,1333,66,Male,Boots,Clothing,60.0,Alaska,S,Gold,Spring,3.71,False,True,0.0,Bank Transfer,Quarterly
3684,3570,35,Female,Sandals,Footwear,94.0,Alaska,M,Olive,Fall,3.3,False,False,9.0,Bank Transfer,Fortnightly
3685,29,54,Male,Scarf,Accessories,94.0,North Carolina,,Gray,Fall,4.4,True,True,41.0,PayPal,Every 3 Months
3686,1603,54,Male,Jewelry,Accessories,48.0,West Virginia,S,Charcoal,Winter,2.8,False,True,13.0,Venmo,Fortnightly
3687,311,56,Male,Socks,Clothing,85.0,Montana,M,Charcoal,Winter,4.6,True,True,50.0,Cash,Fortnightly
3688,2658,52,Female,Backpack,Clothing,81.0,Texas,M,Pink,Summer,2.7,False,False,0.0,Credit Card,Fortnightly
3689,2541,24,Male,Boots,Accessories,42.0,New Jersey,M,Charcoal,Summer,3.9,False,False,11.0,Debit Card,Quarterly
3690,2815,31,Female,Scarf,Clothing,32.0,Minnesota,L,Gold,Winter,3.74,False,False,14.0,Bank Transfer,Monthly
3691,1101,50,Male,Sweater,Clothing,28.0,Nevada,L,Gold,Spring,4.4,False,True,2.0,Credit Card,Weekly
3692,283,21,Male,Jewelry,Clothing,94.0,Minnesota,M,Teal,Summer,3.0,True,True,9.0,Cash,Monthly
3693,2861,28,Female,Shoes,Clothing,38.0,Rhode Island,M,Gold,Spring,2.9,False,False,0.0,Bank Transfer,Weekly
3694,1862,29,Male,Sweater,Footwear,60.0,South Dakota,S,Peach,Fall,3.6,False,False,19.0,Debit Card,Monthly
3695,2077,59,Male,Sandals,Accessories,23.0,Florida,S,Indigo,Fall,4.6,False,False,22.0,Debit Card,Bi-Weekly
3696,2888,23,Female,Sandals,Footwear,28.0,Kentucky,L,Blue,Winter,2.8,False,False,12.0,Cash,Bi-Weekly
3697,1802,33,Male,Socks,Clothing,57.0,New Jersey,M,Turquoise,Spring,3.9,False,False,48.0,Debit Card,Fortnightly
3698,214,30,Male,Belt,Accessories,93.0,Nevada,L,Peach,Fall,4.4,True,True,11.0,Debit Card,Every 3 Months
3699,877,41,Male,Scarf,Accessories,51.0,Nebraska,L,Gray,Summer,3.8,True,True,1.0,Debit Card,Weekly
3700,2458,53,Male,Coat,Accessories,37.0,Delaware,M,Maroon,Fall,3.94,False,False,23.0,Cash,Quarterly
3701,1847,68,Male,Scarf,Accessories,53.0,Wisconsin,M,Yellow,Summer,2.9,False,False,9.0,Venmo,Quarterly
3702,974,60,Male,Dress,Outerwear,60.19285714285714,Colorado,M,Teal,Fall,3.5,True,True,30.0,Bank Transfer,Quarterly
3703,1347,44,Male,Hoodie,Clothing,91.0,Mississippi,L,White,Winter,3.0,False,True,15.0,Venmo,Bi-Weekly
3705,357,56,Male,Belt,Clothing,80.0,Nevada,L,Black,Spring,3.8,True,True,27.0,Cash,Weekly
3706,633,35,Male,Gloves,Accessories,51.0,Wyoming,M,Red,Winter,3.9,True,True,19.0,Venmo,Fortnightly
3707,498,43,Male,Shirt,Footwear,39.0,Oklahoma,S,Silver,Winter,4.6,True,True,31.0,Cash,Weekly
3708,478,42,Male,Jacket,Clothing,56.0,North Dakota,M,Green,Summer,3.7,True,True,49.0,Debit Card,Weekly
3709,89,33,Male,Sandals,Clothing,47.0,Wyoming,M,Orange,Fall,3.5,True,True,0.0,Credit Card,Monthly
3710,1287,40,Male,Blouse,Accessories,49.0,West Virginia,L,Yellow,Winter,4.9,False,True,44.0,Debit Card,Fortnightly
3711,708,59,Male,Handbag,Clothing,38.0,Louisiana,L,Purple,Spring,3.7,True,True,21.0,Venmo,Annually
3712,680,56,Male,Shirt,Footwear,95.0,Michigan,,Turquoise,Fall,3.4,True,True,37.0,Venmo,Fortnightly
3713,3128,55,Female,Coat,Accessories,94.0,Louisiana,M,Beige,Winter,3.4,False,False,43.0,Credit Card,Every 3 Months
3714,8,27,Male,Gloves,Clothing,34.0,Louisiana,L,Charcoal,Winter,3.2,True,True,19.0,Credit Card,Weekly
3716,1897,57,Male,Sneakers,Footwear,51.0,Nevada,M,Gold,Fall,2.9,False,False,19.0,Venmo,Monthly
3717,2754,69,Female,Shorts,Accessories,57.76642335766423,Rhode Island,M,Beige,Spring,3.68,False,False,48.0,PayPal,Quarterly
3718,2425,49,Male,Socks,Accessories,59.9485294117647,Delaware,M,Peach,Winter,4.5,False,False,28.0,Bank Transfer,Bi-Weekly
3719,1860,54,Male,Scarf,Accessories,61.090225563909776,New Jersey,L,Beige,Summer,3.7,False,False,29.0,Debit Card,Fortnightly
3721,2680,53,Female,Boots,Clothing,60.674418604651166,Montana,S,Yellow,Spring,3.8,False,False,0.0,Debit Card,Quarterly
3722,2122,43,Male,Shorts,Accessories,68.0,Alaska,M,Olive,Winter,3.5,False,False,32.0,Bank Transfer,Monthly
3724,1674,21,Male,Boots,Clothing,62.0,Hawaii,M,Violet,Fall,3.4,False,True,0.0,Venmo,Bi-Weekly
3725,932,24,Male,Scarf,Outerwear,36.0,Nebraska,M,Silver,Winter,4.1,True,True,24.0,Bank Transfer,Fortnightly
3726,3403,22,Female,Boots,Clothing,61.0,Louisiana,M,Black,Spring,4.4,False,False,11.0,PayPal,Every 3 Months
3727,1594,61,Male,Sneakers,Clothing,95.0,Maryland,M,Black,Spring,4.9,False,True,0.0,Bank Transfer,Monthly
3728,1096,19,Male,Socks,Outerwear,34.0,Tennessee,S,Peach,Summer,3.0,False,True,30.0,Bank Transfer,Quarterly
3729,496,33,Male,Gloves,Accessories,36.0,Michigan,XL,Cyan,Fall,3.3,True,True,0.0,Debit Card,Fortnightly
3730,21,21,Male,Dress,Clothing,51.0,Louisiana,M,Black,Winter,3.85,True,True,50.0,Cash,Every 3 Months
3731,2232,34,Male,Coat,Outerwear,49.0,Utah,M,Beige,Fall,4.1,False,False,1.0,Credit Card,Weekly
3732,1188,56,Male,Gloves,Accessories,89.0,Iowa,L,Maroon,Fall,3.0,False,True,37.0,Credit Card,Every 3 Months
3733,741,26,Male,Socks,Clothing,59.9485294117647,South Dakota,,Orange,Summer,2.8,True,True,22.0,Credit Card,Fortnightly
3735,1466,46,Male,Sunglasses,Accessories,57.13475177304964,Nebraska,XL,Violet,Winter,3.9,False,True,42.0,Cash,Bi-Weekly
3736,3438,22,Female,Scarf,Outerwear,61.090225563909776,Oklahoma,S,Green,Winter,3.5,False,False,50.0,PayPal,Annually
3737,1969,67,Male,Scarf,Clothing,70.0,Minnesota,S,Blue,Spring,4.2,False,False,0.0,Credit Card,Weekly
3738,1693,56,Male,Shorts,Accessories,75.0,Utah,M,Beige,Winter,2.6,False,False,33.0,Cash,Bi-Weekly
3739,727,32,Male,Pants,Clothing,78.0,North Dakota,L,Yellow,Summer,3.6,True,True,20.0,Bank Transfer,Every 3 Months
3740,975,69,Male,Belt,Clothing,56.13846153846154,North Carolina,M,Beige,Spring,3.6,True,True,23.0,Bank Transfer,Monthly
3741,3183,50,Female,T-shirt,Accessories,97.0,Georgia,L,Green,Fall,3.6,False,False,4.0,Credit Card,Annually
3742,1641,65,Male,Pants,Accessories,51.0,Tennessee,S,Magenta,Spring,4.0,False,True,13.0,PayPal,Weekly
3743,1221,67,Male,Jacket,Accessories,59.2962962962963,Kentucky,M,Green,Winter,4.9,False,True,36.0,Bank Transfer,Quarterly
3744,188,19,Male,Sweater,Footwear,94.0,Georgia,S,Purple,Spring,3.3,True,True,1.0,Bank Transfer,Bi-Weekly
3745,2033,46,Male,Sandals,Clothing,36.0,South Carolina,M,Maroon,Winter,4.2,False,False,13.0,Cash,Annually
3746,2093,42,Male,Hat,Footwear,60.36923076923077,Minnesota,M,Silver,Fall,2.6,False,False,27.0,Bank Transfer,Weekly
3747,436,51,Male,Belt,Outerwear,28.0,Montana,XL,Olive,Winter,3.6,True,True,42.0,Bank Transfer,Monthly
3748,3739,34,Female,Shorts,Clothing,45.0,Delaware,M,Brown,Spring,2.7,False,False,48.0,Cash,Fortnightly
3749,2898,43,Female,Hoodie,Outerwear,59.0,Montana,L,Violet,Fall,2.5,False,False,2.0,Cash,Fortnightly
3750,1359,19,Male,Skirt,Accessories,22.0,Nebraska,XL,Pink,Spring,3.67,False,True,25.0,Venmo,Every 3 Months
3751,1522,29,Male,Sneakers,Accessories,59.0,Washington,M,White,Summer,2.7,False,True,50.0,Bank Transfer,Weekly
3752,1642,50,Male,Gloves,Clothing,32.0,Colorado,L,Violet,Summer,3.4,False,True,1.0,Bank Transfer,Every 3 Months
3753,3245,65,Female,Belt,Clothing,56.13846153846154,Arkansas,,Black,Fall,4.7,False,False,42.0,Credit Card,Annually
3754,3133,33,Female,Boots,Clothing,97.0,Michigan,M,Yellow,Summer,4.2,False,False,26.0,Cash,Quarterly
3755,2013,48,Male,Sunglasses,Clothing,53.0,Nevada,L,Green,Fall,3.2,False,False,5.0,Cash,Fortnightly
3756,1691,40,Male,Pants,Outerwear,62.476190476190474,Nevada,M,Black,Summer,3.2,False,False,0.0,Cash,Annually
3757,3485,44,Female,Jewelry,Clothing,75.0,Illinois,L,Gray,Fall,4.2,False,False,13.0,Credit Card,Bi-Weekly
3758,748,51,Male,Dress,Clothing,74.0,Oklahoma,L,Gold,Spring,4.4,True,True,13.0,Bank Transfer,Weekly
3759,2113,43,Male,Backpack,Accessories,68.0,Tennessee,M,Lavender,Fall,3.72,False,False,7.0,Cash,Fortnightly
3760,3561,18,Female,Gloves,Clothing,96.0,Kansas,XL,Violet,Fall,3.62,False,False,5.0,Credit Card,Annually
3761,3472,43,Female,T-shirt,Footwear,62.5,North Carolina,S,Blue,Spring,3.85,False,False,31.0,Cash,Bi-Weekly
3762,2479,18,Male,Skirt,Clothing,59.634328358208954,Vermont,S,Maroon,Winter,4.8,False,False,9.0,Bank Transfer,Every 3 Months
3763,1217,62,Male,Gloves,Clothing,32.0,Utah,XL,Lavender,Summer,3.7,False,True,3.0,Venmo,Every 3 Months
3764,290,49,Male,Backpack,Outerwear,85.0,New York,M,Yellow,Fall,4.5,True,True,26.0,Credit Card,Monthly
3765,1163,47,Male,Backpack,Footwear,92.0,North Carolina,M,Blue,Winter,4.2,False,True,13.0,PayPal,Weekly
3766,3862,64,Female,Handbag,Outerwear,57.0,Wyoming,M,Yellow,Spring,4.9,False,False,0.0,Credit Card,Monthly
3767,849,48,Male,Socks,Footwear,73.0,Delaware,M,Lavender,Fall,3.6,True,True,33.0,Credit Card,Bi-Weekly
3768,3800,60,Female,Jeans,Outerwear,26.0,Oklahoma,L,Violet,Winter,2.6,False,False,13.0,Credit Card,Monthly
3769,2254,62,Male,Jacket,Clothing,59.2962962962963,Oklahoma,M,Brown,Spring,2.6,False,False,22.0,PayPal,Monthly
3770,1561,57,Male,Socks,Accessories,84.0,Oregon,M,Teal,Winter,3.8,False,True,3.0,Debit Card,Weekly
3771,1429,20,Male,Backpack,Clothing,97.0,North Dakota,S,Green,Summer,3.72,False,True,42.0,PayPal,Quarterly
3772,751,25,Male,Jewelry,Clothing,95.0,Maryland,L,Violet,Fall,3.4,True,True,5.0,Venmo,Annually
3773,2970,36,Female,Sunglasses,Accessories,62.0,Vermont,S,Blue,Fall,4.3,False,False,20.0,Cash,Every 3 Months
3774,3784,39,Female,Gloves,Accessories,66.0,Maine,XL,Orange,Summer,3.2,False,False,17.0,Debit Card,Fortnightly
3775,502,64,Male,Shoes,Footwear,45.0,Florida,,Cyan,Spring,2.9,True,True,21.0,Venmo,Annually
3776,2363,27,Male,Pants,Clothing,41.0,Virginia,M,Brown,Fall,2.7,False,False,24.0,Credit Card,Monthly
3777,3182,31,Female,Gloves,Outerwear,51.0,Montana,M,Charcoal,Summer,4.4,False,False,27.0,PayPal,Every 3 Months
3778,1256,30,Male,Sandals,Accessories,68.0,Indiana,,Peach,Fall,4.1,False,True,38.0,Cash,Fortnightly
3779,883,50,Male,Handbag,Footwear,35.0,Virginia,M,Cyan,Fall,3.8,True,True,37.0,Cash,Every 3 Months
3780,2150,38,Male,Skirt,Footwear,21.0,Hawaii,L,Orange,Winter,4.0,False,False,0.0,Bank Transfer,Weekly
3781,25,18,Male,Sandals,Outerwear,22.0,Florida,M,Green,Fall,2.9,True,True,16.0,Debit Card,Weekly
3782,536,56,Male,Sneakers,Clothing,45.0,West Virginia,L,Maroon,Spring,3.2,True,True,24.0,Bank Transfer,Weekly
3783,1093,68,Male,Boots,Accessories,50.0,South Dakota,L,Magenta,Spring,4.1,False,True,0.0,Venmo,Quarterly
3784,276,48,Male,Sneakers,Accessories,85.0,Virginia,XL,Lavender,Winter,3.83,True,True,13.0,Credit Card,Weekly
3785,1841,42,Male,Shirt,Footwear,98.0,Wyoming,M,Gold,Winter,2.6,False,False,0.0,Bank Transfer,Every 3 Months
3786,325,37,Male,Scarf,Clothing,82.0,Wyoming,M,Olive,Summer,4.8,True,True,37.0,Venmo,Quarterly
3787,88,52,Male,Blouse,Footwear,53.0,Ohio,M,Green,Fall,3.7,True,True,44.0,Debit Card,Fortnightly
3788,322,41,Male,Socks,Footwear,59.9485294117647,Vermont,L,Orange,Summer,4.7,True,True,48.0,Debit Card,Quarterly
3789,2516,37,Male,Pants,Clothing,92.0,Kansas,M,Magenta,Summer,3.82,False,False,0.0,Cash,Monthly
3790,3241,56,Female,Hoodie,Footwear,37.0,West Virginia,M,Violet,Fall,3.68,False,False,37.0,Bank Transfer,Monthly
3791,3733,36,Female,Skirt,Footwear,92.0,Indiana,L,Pink,Spring,3.3,False,False,28.0,PayPal,Annually
3792,131,44,Male,Hat,Accessories,39.0,Kentucky,L,Violet,Fall,3.7,True,True,13.0,PayPal,Fortnightly
3793,3072,23,Female,Handbag,Clothing,56.5,New Hampshire,L,Turquoise,Spring,3.4,False,False,6.0,PayPal,Monthly
3794,853,34,Male,Shoes,Clothing,60.0,Florida,L,Yellow,Spring,4.2,True,True,23.0,Debit Card,Every 3 Months
3795,773,18,Male,Hoodie,Clothing,22.0,Illinois,L,Teal,Fall,3.6,True,True,0.0,Debit Card,Bi-Weekly
3796,434,49,Male,Handbag,Clothing,92.0,Alabama,M,Orange,Fall,3.2,True,True,23.0,Credit Card,Fortnightly
3797,843,59,Male,Jewelry,Clothing,87.0,Missouri,M,Violet,Spring,3.6,True,True,25.0,PayPal,Weekly
3798,2142,24,Male,T-shirt,Clothing,98.0,Kentucky,M,Peach,Winter,4.1,False,False,32.0,PayPal,Annually
3799,3669,59,Female,Belt,Clothing,71.0,Michigan,,Magenta,Summer,3.2,False,False,18.0,Venmo,Annually
3800,2405,28,Male,Boots,Clothing,33.0,West Virginia,L,Cyan,Winter,3.1,False,False,23.0,Credit Card,Bi-Weekly
3801,1853,41,Male,Sunglasses,Clothing,80.0,Pennsylvania,XL,Violet,Winter,3.8,False,False,32.0,Cash,Weekly
3802,2441,31,Male,Boots,Clothing,90.0,Indiana,,Red,Spring,4.7,False,False,47.0,Bank Transfer,Annually
3803,1414,51,Male,Backpack,Clothing,79.0,New Hampshire,S,Indigo,Fall,2.7,False,True,0.0,Bank Transfer,Quarterly
3804,2497,67,Male,Coat,Accessories,79.0,Illinois,S,Yellow,Summer,3.2,False,False,0.0,Credit Card,Weekly
3805,934,70,Male,Jeans,Footwear,84.0,Colorado,M,Magenta,Spring,2.7,True,True,33.0,Debit Card,Monthly
3806,3103,51,Female,Boots,Outerwear,60.674418604651166,South Dakota,M,Green,Summer,4.3,False,False,29.0,Cash,Bi-Weekly
3807,476,21,Male,Jacket,Footwear,66.0,Ohio,L,Magenta,Summer,2.7,True,True,18.0,Debit Card,Annually
3808,1748,61,Male,Blouse,Outerwear,23.0,New Hampshire,M,Yellow,Winter,2.9,False,False,41.0,Venmo,Quarterly
3809,2666,70,Female,Dress,Clothing,60.19285714285714,Louisiana,L,Red,Winter,3.5,False,False,4.0,Venmo,Weekly
3810,2863,68,Female,Jewelry,Outerwear,75.0,Hawaii,S,Violet,Summer,4.7,False,False,5.0,Bank Transfer,Every 3 Months
3811,1667,51,Male,Belt,Clothing,64.0,Arkansas,M,Blue,Summer,3.1,False,True,0.0,PayPal,Annually
3812,687,70,Male,Coat,Clothing,60.00735294117647,Indiana,L,Beige,Fall,3.0,True,True,33.0,Venmo,Fortnightly
3813,2768,31,Female,Hat,Clothing,95.0,Iowa,M,Green,Spring,4.5,False,False,0.0,Cash,Monthly
3814,1689,28,Male,Sneakers,Accessories,26.0,Mississippi,S,Peach,Winter,3.0,False,False,0.0,Venmo,Fortnightly
3815,619,61,Male,Shoes,Outerwear,94.0,Indiana,L,Cyan,Spring,3.74,True,True,21.0,Debit Card,Bi-Weekly
3816,700,50,Male,Socks,Accessories,59.9485294117647,Connecticut,M,Charcoal,Fall,2.6,True,True,5.0,PayPal,Weekly
3817,688,19,Male,Handbag,Accessories,38.0,West Virginia,XL,Turquoise,Winter,3.66,True,True,46.0,Bank Transfer,Quarterly
3818,2724,54,Female,Shorts,Footwear,49.0,Texas,XL,Brown,Summer,2.9,False,False,3.0,PayPal,Every 3 Months
3819,3489,62,Female,Skirt,Clothing,27.0,Delaware,XL,Teal,Spring,4.9,False,False,7.0,Cash,Quarterly
3820,605,44,Male,Sunglasses,Accessories,57.13475177304964,West Virginia,,Pink,Fall,4.4,True,True,11.0,Credit Card,Every 3 Months
3821,3719,36,Female,Coat,Clothing,50.0,Tennessee,L,Turquoise,Fall,2.9,False,False,44.0,Bank Transfer,Bi-Weekly
3822,2887,42,Female,Shorts,Accessories,33.0,Utah,L,Blue,Spring,4.2,False,False,29.0,PayPal,Weekly
3823,1918,38,Male,Shirt,Clothing,71.0,Hawaii,L,Black,Winter,3.4,False,False,35.0,PayPal,Bi-Weekly
3824,469,34,Male,Shoes,Accessories,38.0,Georgia,,Peach,Fall,5.0,True,True,0.0,Cash,Quarterly
3825,3728,41,Female,Hoodie,Clothing,83.0,Maine,M,Gold,Summer,3.68,False,False,17.0,Debit Card,Bi-Weekly
3826,3654,67,Female,Sweater,Outerwear,59.54,Minnesota,M,Blue,Spring,3.9,False,False,39.0,Credit Card,Fortnightly
3827,1655,43,Male,Hoodie,Accessories,25.0,Indiana,L,Gray,Spring,2.6,False,True,14.0,Credit Card,Quarterly
3828,1750,43,Male,Belt,Clothing,70.0,Wyoming,L,Pink,Fall,3.2,False,False,36.0,Debit Card,Every 3 Months
3829,1077,33,Male,Backpack,Outerwear,72.0,North Dakota,L,Charcoal,Spring,2.9,False,True,47.0,Venmo,Bi-Weekly
3830,74,48,Male,Jacket,Clothing,59.2962962962963,Hawaii,M,Teal,Spring,2.7,True,True,43.0,Bank Transfer,Bi-Weekly
3831,793,34,Male,Shirt,Footwear,45.0,New Jersey,,Violet,Spring,3.79,True,True,0.0,Venmo,Weekly
3832,3776,41,Female,Skirt,Accessories,63.0,South Dakota,S,Pink,Spring,2.7,False,False,45.0,Cash,Quarterly
3833,1584,37,Male,Gloves,Accessories,92.0,Maryland,XL,Yellow,Summer,4.3,False,True,8.0,Venmo,Annually
3834,2213,59,Male,Backpack,Clothing,60.37301587301587,Nebraska,M,Brown,Winter,3.72,False,False,22.0,Bank Transfer,Quarterly
3835,323,41,Male,Skirt,Accessories,95.0,Tennessee,S,Cyan,Winter,3.67,True,True,0.0,Credit Card,Monthly
3836,917,49,Male,Skirt,Clothing,34.0,Illinois,S,Blue,Spring,2.7,True,True,16.0,Venmo,Monthly
3837,448,60,Male,Boots,Clothing,82.0,Washington,S,Turquoise,Spring,3.6,True,True,7.0,Bank Transfer,Every 3 Months
3838,2340,25,Male,Pants,Clothing,65.0,Illinois,L,Maroon,Spring,3.4,False,False,24.0,Bank Transfer,Quarterly
3839,1949,54,Male,Belt,Clothing,56.13846153846154,Connecticut,L,Brown,Winter,3.1,False,False,39.0,PayPal,Bi-Weekly
3840,1061,27,Male,Belt,Clothing,56.13846153846154,Iowa,S,Gray,Summer,2.6,False,True,21.0,Debit Card,Every 3 Months
3841,3514,30,Female,Scarf,Clothing,74.0,Alaska,XL,Charcoal,Spring,4.2,False,False,29.0,Credit Card,Fortnightly
3842,3244,45,Female,Hoodie,Clothing,59.74626865671642,Idaho,L,Black,Summer,5.0,False,False,11.0,Bank Transfer,Every 3 Months
3843,2262,58,Male,Jewelry,Accessories,76.0,South Carolina,L,Gold,Spring,4.4,False,False,12.0,Bank Transfer,Fortnightly
3844,2123,32,Male,Sandals,Outerwear,36.0,Virginia,L,Teal,Fall,4.0,False,False,0.0,Debit Card,Weekly
3845,1994,32,Male,Coat,Clothing,96.0,Arkansas,S,Purple,Spring,5.0,False,False,17.0,Cash,Weekly
3846,3875,70,Female,T-shirt,Clothing,54.0,Nevada,XL,Beige,Summer,3.9,False,False,33.0,Credit Card,Bi-Weekly
3847,2929,40,Female,Shoes,Accessories,80.0,Alabama,L,Yellow,Spring,3.6,False,False,17.0,Credit Card,Weekly
3848,866,64,Male,Jewelry,Clothing,26.0,Colorado,L,Charcoal,Winter,4.8,True,True,0.0,Venmo,Annually
3849,1240,62,Male,Skirt,Outerwear,59.634328358208954,New Jersey,XL,Magenta,Spring,4.8,False,True,32.0,Debit Card,Every 3 Months
3850,2978,38,Female,Backpack,Clothing,47.0,Washington,L,Gold,Winter,3.4,False,False,20.0,Venmo,Annually
3851,1740,21,Male,Hat,Accessories,98.0,Minnesota,L,Silver,Winter,4.2,False,False,23.0,Cash,Weekly
3852,3041,18,Female,Boots,Accessories,32.0,Nebraska,M,Gold,Fall,3.71,False,False,10.0,Cash,Fortnightly
3853,1917,26,Male,Blouse,Clothing,50.0,Connecticut,S,Beige,Winter,3.0,False,False,3.0,Debit Card,Bi-Weekly
3854,1966,67,Male,Hat,Clothing,90.0,Indiana,M,White,Fall,4.9,False,False,25.0,Debit Card,Quarterly
3855,2776,37,Female,Skirt,Clothing,25.0,Montana,L,Red,Fall,3.6,False,False,0.0,Debit Card,Weekly
3856,3345,62,Female,Belt,Accessories,48.0,Washington,XL,Magenta,Fall,4.3,False,False,20.0,Cash,Annually
3857,1216,66,Male,Sweater,Clothing,20.0,Oregon,L,Pink,Winter,2.6,False,True,15.0,Credit Card,Every 3 Months
3858,173,54,Male,Dress,Accessories,67.0,Nebraska,M,Violet,Summer,3.9,True,True,42.0,Credit Card,Bi-Weekly
3859,260,32,Male,Sneakers,Clothing,57.0,Louisiana,M,Gold,Fall,2.9,True,True,13.0,Debit Card,Annually
3860,3722,62,Female,Jacket,Outerwear,60.0,Connecticut,L,Pink,Fall,4.0,False,False,10.0,Cash,Annually
3861,704,63,Male,Shirt,Clothing,87.0,Connecticut,L,Pink,Summer,3.0,True,True,21.0,Venmo,Weekly
3862,723,27,Male,Sunglasses,Clothing,32.0,Wyoming,S,Blue,Summer,4.3,True,True,50.0,Cash,Bi-Weekly
3863,1597,42,Male,Coat,Accessories,30.0,Mississippi,S,Pink,Fall,4.7,False,True,0.0,Debit Card,Monthly
3864,2449,54,Male,Handbag,Accessories,25.0,Tennessee,S,Violet,Fall,3.0,False,False,0.0,PayPal,Bi-Weekly
3865,1074,22,Male,Scarf,Accessories,96.0,California,XL,Purple,Spring,4.0,False,True,33.0,Credit Card,Monthly
3866,2830,56,Female,Blouse,Accessories,67.0,Arizona,XL,Teal,Fall,3.4,False,False,47.0,Cash,Weekly
3867,2382,62,Male,Sweater,Footwear,23.0,Wisconsin,M,Teal,Summer,4.5,False,False,23.0,PayPal,Annually
3868,2002,51,Male,Shorts,Accessories,90.0,Wyoming,S,Purple,Winter,2.6,False,False,2.0,Debit Card,Fortnightly
3869,1143,69,Male,Backpack,Clothing,76.0,Ohio,L,Green,Spring,3.5,False,True,27.0,Venmo,Bi-Weekly
3870,1248,65,Male,Skirt,Clothing,59.634328358208954,Virginia,M,Charcoal,Spring,3.5,False,True,18.0,Venmo,Bi-Weekly
3871,695,41,Male,Handbag,Clothing,21.0,Kentucky,S,Charcoal,Fall,3.5,True,True,0.0,Venmo,Every 3 Months
3872,3064,26,Female,Hat,Accessories,60.36923076923077,Connecticut,,Brown,Winter,3.69,False,False,24.0,Credit Card,Fortnightly
3873,3766,22,Female,Jacket,Accessories,52.0,Missouri,M,Green,Summer,3.78,False,False,14.0,Bank Transfer,Bi-Weekly
3874,2261,38,Male,Sneakers,Accessories,82.0,Missouri,M,Blue,Fall,4.9,False,False,16.0,PayPal,Quarterly
3875,2442,45,Male,Boots,Accessories,36.0,California,M,Black,Fall,4.7,False,False,5.0,Credit Card,Monthly
3876,114,44,Male,Pants,Accessories,54.0,New Jersey,L,Maroon,Winter,3.82,True,True,20.0,PayPal,Quarterly
3877,1118,25,Male,Scarf,Accessories,77.0,California,L,Lavender,Spring,4.5,False,True,24.0,Credit Card,Monthly
3878,101,62,Male,Belt,Accessories,98.0,South Dakota,M,Maroon,Fall,2.7,True,True,31.0,Cash,Fortnightly
3879,2882,38,Female,Socks,Accessories,90.0,Texas,M,Cyan,Winter,4.2,False,False,6.0,Bank Transfer,Annually
3880,3428,39,Female,Skirt,Clothing,38.0,Michigan,XL,Turquoise,Winter,2.5,False,False,44.0,Cash,Annually
3881,3419,53,Female,Jeans,Outerwear,30.0,South Carolina,M,Beige,Summer,2.8,False,False,35.0,Debit Card,Annually
3882,3806,48,Female,Jewelry,Accessories,63.73856209150327,New Jersey,M,Green,Fall,3.1,False,False,31.0,Credit Card,Quarterly
3883,2967,52,Female,Sneakers,Footwear,58.89763779527559,Oklahoma,L,Orange,Fall,2.8,False,False,38.0,Debit Card,Every 3 Months
3884,2670,39,Female,Handbag,Accessories,28.0,Illinois,L,Teal,Spring,2.8,False,False,0.0,Credit Card,Weekly
3885,2718,18,Female,Sweater,Accessories,59.54,Nebraska,XL,Beige,Winter,4.3,False,False,19.0,Credit Card,Every 3 Months
3886,417,36,Male,Sneakers,Accessories,55.0,Oregon,L,Olive,Spring,3.8,True,True,0.0,Bank Transfer,Fortnightly
3887,928,28,Male,Sweater,Footwear,78.0,New Mexico,L,Black,Summer,4.4,True,True,8.0,Venmo,Bi-Weekly
3889,1822,57,Male,Hat,Clothing,53.0,Maine,M,Teal,Spring,2.8,False,False,29.0,PayPal,Quarterly
3890,1503,37,Male,Gloves,Clothing,66.0,Massachusetts,,Black,Summer,3.2,False,True,20.0,Cash,Fortnightly
3891,2321,28,Male,Jewelry,Footwear,55.0,New Mexico,M,Olive,Spring,3.7,False,False,9.0,Debit Card,Every 3 Months
3892,618,50,Male,Coat,Accessories,57.0,Colorado,M,Maroon,Fall,2.6,True,True,2.0,Bank Transfer,Quarterly
3893,1820,51,Male,Boots,Clothing,86.0,Nevada,S,Peach,Spring,4.5,False,False,50.0,Cash,Quarterly
3894,1548,46,Male,Sneakers,Accessories,46.0,South Carolina,L,Teal,Summer,3.5,False,True,40.0,Cash,Quarterly
